method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-SMC,684278.4810126582,0.8660049593685765,7568120.0,9.578014850616455,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,685775.7685352622,0.8670017904657568,7584680.0,9.58903980255127,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,687273.0560578662,0.8679420348748592,7601240.0,9.599438905715942,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,686288.2882882882,0.8657379193348926,7617800.0,9.60969090461731,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,687780.1801801801,0.8667512627335281,7634360.0,9.620939016342163,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,689272.072072072,0.8676790761518047,7650920.0,9.631237745285034,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,690763.9639639639,0.8685404330760507,7667480.0,9.640798807144165,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,692255.8558558557,0.869416825406186,7684040.0,9.650526762008667,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,692499.9999999999,0.8687141130296445,7700600.0,9.660100936889648,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,693989.2086330934,0.8695665237714917,7717160.0,9.66957974433899,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,694229.8025134649,0.8688753768400401,7733720.0,9.679271697998047,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,695716.3375224416,0.869733640920752,7750280.0,9.688832759857178,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,695953.4050179211,0.8690631517799952,7766840.0,9.698744773864746,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,696189.624329159,0.8683591921129038,7783400.0,9.708255767822266,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,697670.8407871197,0.8692145560849757,7799960.0,9.71781873703003,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,697903.5714285714,0.8685292303562162,7816520.0,9.727527379989624,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,698135.4723707665,0.8678201685614765,7833080.0,9.736942291259766,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,698366.5480427045,0.8671510049881034,7849640.0,9.746777296066284,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,698596.8028419183,0.8664723187949688,7866200.0,9.756478309631348,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,700067.4955595027,0.8673333359442217,7882760.0,9.766173362731934,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,701538.188277087,0.8681756988511841,7899320.0,9.775658369064331,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,701762.4113475177,0.8674689007143602,7915880.0,9.785049200057983,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,700745.5830388694,0.8652360826836037,7932440.0,9.794472455978394,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,699735.9154929577,0.863043187369763,7949000.0,9.804170608520508,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,701193.661971831,0.8639124707436898,7965560.0,9.814045667648315,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,700185.9649122808,0.861714701903494,7982120.0,9.823547601699829,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,700409.8073555167,0.8610436461226537,7998680.0,9.833118438720703,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,701859.8949211909,0.8618982159736487,8015240.0,9.842877626419067,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,703309.9824868653,0.8627290692304356,8031800.0,9.852365970611572,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,703527.9720279721,0.8620576008216485,8048360.0,9.861938953399658,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,703745.2006980804,0.8613788644680803,8064920.0,9.8714017868042,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,702737.3913043479,0.8592237182285475,8081480.0,9.881072759628296,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,704177.3913043478,0.8601381467736287,8098040.0,9.891588687896729,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,705617.3913043479,0.8609949402187181,8114600.0,9.901441812515259,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,705829.8611111111,0.8603183759583367,8131160.0,9.910867691040039,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,706041.5944540728,0.859660375056275,8147720.0,9.920480728149414,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,707476.603119584,0.8604803986111382,8164280.0,9.929943799972534,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,707685.1211072666,0.8598179553206818,8180840.0,9.93949556350708,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,707892.9188255614,0.8591669828780576,8197400.0,9.949153661727905,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,705666.6666666667,0.855569372472075,8213960.0,9.958827495574951,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,707089.3470790379,0.8563867139652424,8230520.0,9.96834135055542,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,708512.0274914091,0.8572036662871897,8247080.0,9.977850675582886,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,709934.7079037803,0.858010520640108,8263640.0,9.987242460250854,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,711357.3883161513,0.8588219426341894,8280200.0,9.996687412261963,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,712780.0687285224,0.8596484808577706,8296760.0,10.006308317184448,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,714202.7491408936,0.8604687513764373,8313320.0,10.015856266021729,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,715625.4295532646,0.8612958221501092,8329880.0,10.02548336982727,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,715818.1818181819,0.8606392973283142,8346440.0,10.035054206848145,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,717238.421955403,0.8614532125548269,8363000.0,10.044544458389282,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,718658.6620926243,0.8622601551625169,8379560.0,10.053953409194946,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,720078.9022298456,0.8630661571823303,8396120.0,10.063351392745972,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,721499.1423670669,0.8639068996108825,8412680.0,10.07315444946289,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,722919.3825042881,0.864714210274698,8429240.0,10.082567691802979,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,723099.3150684931,0.8640671021317783,8445800.0,10.09230375289917,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,723278.6324786325,0.863405537401509,8462360.0,10.101844787597656,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,722224.8722316866,0.8612687989840924,8478920.0,10.111295700073242,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,723635.4344122659,0.8620924600344502,8495480.0,10.120965480804443,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,723812.925170068,0.8614360069742008,8512040.0,10.130487442016602,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,725221.0884353741,0.862245089342805,8528600.0,10.140002250671387,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,726629.2517006802,0.8630600713548207,8545160.0,10.14958643913269,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,726801.3582342954,0.86252381724696,8561720.0,10.16053056716919,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,728207.130730051,0.8633456529704743,8578280.0,10.170211791992188,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
ABC-SMC,729612.9032258064,0.8641917353372622,8594840.0,10.18017864227295,9.185427812179915,-1.4561636059075208e-09,16271.88478140259,24.99148362733049,8.472065103461247,10.098848327776759,10.854269496043216,11.90396758578191,20,4,False,42
