method,epsilon,n_sim,time,n_sim_raw,time_raw,abs_err_sigma2,abs_err_mu_mean,seed,K,K_outliers
ABC-SMC,9.315757915198555,437252.3489932886,15.898538755890506,6515060.0,11.844411373138428,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,438594.6308724832,15.922029866468186,6535060.0,11.861912250518799,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,439936.91275167785,15.940583632296363,6555060.0,11.875734806060791,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,441279.1946308725,15.962626310002886,6575060.0,11.892156600952148,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,442621.4765100671,15.981013662863097,6595060.0,11.905855178833008,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,443963.7583892617,16.001520860915218,6615060.0,11.921133041381836,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,445306.0402684564,16.021518579265415,6635060.0,11.936031341552734,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,446648.322147651,16.040254759308475,6655060.0,11.949989795684814,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,447990.60402684566,16.06270450873663,6675060.0,11.966714859008789,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,449332.88590604026,16.082845278234288,6695060.0,11.981719732284546,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,450675.1677852349,16.105766104371753,6715060.0,11.998795747756958,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,452017.4496644295,16.126677173896123,6735060.0,12.014374494552612,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,453359.73154362413,16.144565927902324,6755060.0,12.027701616287231,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,454702.01342281874,16.16824233291933,6775060.0,12.045340538024902,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,456044.29530201346,16.18663416612868,6795060.0,12.05904245376587,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,457386.57718120806,16.207222650515153,6815060.0,12.074380874633789,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,458728.85906040267,16.2252576559182,6835060.0,12.087816953659058,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,460071.14093959733,16.24280590338995,6855060.0,12.100890398025513,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,461413.42281879194,16.2632350153571,6875060.0,12.11611008644104,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,462755.7046979866,16.2812079359221,6895060.0,12.129499912261963,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,464097.9865771812,16.298639694316275,6915060.0,12.142486572265625,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,465440.26845637587,16.319355868653165,6935060.0,12.157920122146606,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,466782.5503355705,16.337410715602388,6955060.0,12.17137098312378,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,468124.8322147651,16.35661797235476,6975060.0,12.185680389404297,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,469467.1140939597,16.376605129881995,6995060.0,12.200570821762085,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,470809.3959731544,16.39445100054645,7015060.0,12.213865995407104,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,472151.677852349,16.415388952165642,7035060.0,12.229464769363403,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,473493.9597315436,16.43480582525266,7055060.0,12.243930339813232,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,474836.2416107382,16.45207629107789,7075060.0,12.256796836853027,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,476178.5234899329,16.472627972596445,7095060.0,12.27210783958435,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,477520.80536912754,16.49168961800185,7115060.0,12.286308765411377,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,478863.08724832215,16.514385466607624,7135060.0,12.30321717262268,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,480205.3691275168,16.53483762037034,7155060.0,12.318454027175903,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,481547.6510067114,16.552652768640712,7175060.0,12.331726312637329,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,482889.932885906,16.572745214372674,7195060.0,12.346695184707642,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,484232.2147651006,16.590011519873702,7215060.0,12.359558582305908,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,485574.49664429534,16.607762663156393,7235060.0,12.372783184051514,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,486916.77852348995,16.62899503771891,7255060.0,12.388601303100586,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,488259.06040268455,16.646313187259956,7275060.0,12.401503324508667,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,489601.34228187916,16.665463159548356,7295060.0,12.415770053863525,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,490943.6241610738,16.684231022060317,7315060.0,12.429752111434937,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,492285.9060402685,16.701474285765784,7335060.0,12.442598342895508,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,493628.1879194631,16.722274946686404,7355060.0,12.458094835281372,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,494970.46979865775,16.74014129894692,7375060.0,12.471405267715454,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,496312.75167785236,16.757211109135774,7395060.0,12.484122276306152,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,497655.03355704696,16.778709104397155,7415060.0,12.500138282775879,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,498997.31543624157,16.79696620710744,7435060.0,12.513739824295044,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,500339.5973154363,16.815381082112356,7455060.0,12.527458906173706,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,501681.8791946309,16.836322554005875,7475060.0,12.543060302734375,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,503024.1610738255,16.853838798983784,7495060.0,12.55610990524292,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,504366.4429530201,16.874223427484498,7515060.0,12.571296453475952,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,505708.72483221476,16.892024174632645,7535060.0,12.584558010101318,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,507051.0067114094,16.910129265497194,7555060.0,12.59804630279541,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,508393.28859060403,16.932599176496467,7575060.0,12.614786386489868,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,509735.57046979864,16.952269829359633,7595060.0,12.629441022872925,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,511077.8523489933,16.970184825410776,7615060.0,12.64278769493103,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,512420.13422818796,16.992110373989846,7635060.0,12.659122228622437,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,513762.41610738257,17.010352115503093,7655060.0,12.672712326049805,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,515104.69798657723,17.031498083332238,7675060.0,12.68846607208252,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,516446.97986577183,17.04947260402193,7695060.0,12.701857089996338,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,517789.26174496644,17.06694788580773,7715060.0,12.714876174926758,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,519131.54362416104,17.08787207635457,7735060.0,12.730464696884155,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,520473.82550335565,17.106725065500143,7755060.0,12.744510173797607,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,521816.1073825503,17.124547574344096,7775060.0,12.757787942886353,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,523158.38926174503,17.14535207556398,7795060.0,12.773287296295166,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,524500.6711409396,17.163411402862344,7815060.0,12.786741495132446,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,525842.9530201342,17.182976767520774,7835060.0,12.801317691802979,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,527185.2348993289,17.20287175786575,7855060.0,12.816139459609985,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,528527.5167785235,17.221216867434098,7875060.0,12.829806566238403,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,529869.7986577181,17.24321506167418,7895060.0,12.846195220947266,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,531212.0805369127,17.261628656579344,7915060.0,12.859913349151611,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,532554.3624161074,17.2800480119334,7935060.0,12.87363576889038,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,533896.6442953021,17.300925158814298,7955060.0,12.88918924331665,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,535238.9261744966,17.317570615934844,7975060.0,12.90159010887146,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,536581.2080536913,17.337982126530385,7995060.0,12.916796684265137,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,537923.4899328859,17.355803035249647,8015060.0,12.930073261260986,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,539265.7718120805,17.373102943369208,8035060.0,12.942961692810059,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,540608.0536912752,17.394922243668727,8055060.0,12.959217071533203,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,541950.3355704697,17.412711469919092,8075060.0,12.972470045089722,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,543292.6174496645,17.431320600061607,8095060.0,12.986333847045898,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,544634.899328859,17.452313595970203,8115060.0,13.001973628997803,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,545977.1812080537,17.470029216484736,8135060.0,13.015171766281128,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,547319.4630872483,17.490872120697226,8155060.0,13.030699729919434,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,548661.7449664429,17.510674943859946,8175060.0,13.04545283317566,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,550004.0268456376,17.52789996614392,8195060.0,13.058285474777222,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,551346.3087248321,17.54828363456982,8215060.0,13.073471307754517,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,552688.5906040269,17.56737216207005,8235060.0,13.087692260742188,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,554030.8724832215,17.58660950116663,8255060.0,13.10202407836914,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,555373.1543624161,17.610479521271365,8275060.0,13.119807243347168,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,556715.4362416108,17.629370593384607,8295060.0,13.133881092071533,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,558057.7181208053,17.65161008642824,8315060.0,13.150449514389038,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,559400.0,17.671584442957936,8335060.0,13.165330410003662,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,560742.2818791945,17.693673204255585,8355060.0,13.18178653717041,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,562084.5637583892,17.715136956848553,8375060.0,13.197777032852173,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,563426.845637584,17.733746407016014,8395060.0,13.211641073226929,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,564769.1275167785,17.755502342377735,8415060.0,13.227849245071411,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,566111.4093959732,17.775547104393876,8435060.0,13.242782592773438,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,567453.6912751677,17.800309034001906,8455060.0,13.261230230331421,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,568795.9731543624,17.822230422256776,8475060.0,13.277561664581299,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,570138.2550335571,17.841582010256364,8495060.0,13.291978597640991,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,571480.5369127516,17.864301220682645,8515060.0,13.30890440940857,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,572822.8187919464,17.88377633830845,8535060.0,13.323413372039795,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,574165.100671141,17.90742458113088,8555060.0,13.341031312942505,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,575507.3825503356,17.926467665089856,8575060.0,13.355218410491943,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,576849.6644295302,17.94429625440764,8595060.0,13.368500709533691,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,578191.9463087248,17.966268206602773,8615060.0,13.384869813919067,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,579534.2281879195,17.984502267517502,8635060.0,13.398454189300537,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,580876.510067114,18.00622043993649,8655060.0,13.414634227752686,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,582218.7919463087,18.0258981333483,8675060.0,13.429294109344482,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,583561.0738255034,18.04434405077224,8695060.0,13.443036317825317,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,584903.355704698,18.06533992690528,8715060.0,13.458678245544434,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,586245.6375838927,18.08361111071286,8735060.0,13.472290277481079,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,587587.9194630872,18.10445337487547,8755060.0,13.487817764282227,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,588930.2013422819,18.125603503028817,8775060.0,13.50357460975647,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,590272.4832214764,18.144574901401597,8795060.0,13.51770830154419,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,591614.7651006711,18.16623290913217,8815060.0,13.533843517303467,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,592957.0469798659,18.184301837178683,8835060.0,13.54730486869812,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,594299.3288590604,18.202485334153142,8855060.0,13.560851573944092,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,595641.6107382551,18.223264233377954,8875060.0,13.576331853866577,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,596983.8926174496,18.24079871977736,8895060.0,13.58939504623413,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,598326.1744966443,18.25769603652442,8915060.0,13.601983547210693,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,599668.456375839,18.278667590762147,8935060.0,13.617607355117798,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,601010.7382550335,18.297226797014275,8955060.0,13.631433963775635,0.1852805440844274,3.20820436781589,42,20,4
ABC-SMC,9.315757915198555,602353.0201342282,18.315395572841567,8975060.0,13.644969701766968,0.18528054408442807,3.208204367815889,42,20,4
ABC-SMC,9.315757915198555,603695.3020134228,18.336700593065096,8995060.0,13.660841941833496,0.1852805440844274,3.20820436781589,42,20,4
