method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-SMC,673549.6688741721,4.129956337000361,6102360.0,37.41740441322327,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,672707.6923076924,4.114994400150174,6121640.0,37.44644904136658,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,674826.3736263737,4.118192012493427,6140920.0,37.475547313690186,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,675460.5263157893,4.112351751118374,6160200.0,37.504647970199585,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,674615.7205240175,4.097586427713585,6179480.0,37.533891677856445,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,673778.2608695651,4.0829411278600265,6198760.0,37.563058376312256,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,672948.0519480519,4.068428200560731,6218040.0,37.59227657318115,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,675034.632034632,4.071593258804057,6237320.0,37.62152171134949,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,677121.2121212122,4.074774676071101,6256600.0,37.65091800689697,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,677740.8207343413,4.069115971386046,6275880.0,37.68001389503479,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,678357.7586206895,4.063478060837449,6295160.0,37.70907640457153,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,680435.3448275861,4.066583873896763,6314440.0,37.73789834976196,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,681045.1612903225,4.060912286081622,6333720.0,37.76648426055908,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,681652.3605150215,4.055298935190291,6353000.0,37.79538607597351,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,683721.0300429184,4.058357011606765,6372280.0,37.82388734817505,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,684321.1991434689,4.052714515293946,6391560.0,37.85235357284546,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,683458.4221748401,4.038456635180314,6410840.0,37.88072323799133,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,684055.3191489363,4.032875958909381,6430120.0,37.90903401374817,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,683199.1525423728,4.018790868379302,6449400.0,37.93738579750061,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,683792.8118393236,4.0132755961025,6468680.0,37.96558713912964,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,684383.9662447256,4.007781080052823,6487960.0,37.99376463890076,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,686417.7215189873,4.010755527874588,6507240.0,38.0219624042511,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,687002.1052631579,4.005281925201416,6526520.0,38.05017828941345,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,687584.0336134454,3.9998416389737805,6545800.0,38.078492403030396,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,688163.5220125786,3.9944324353455998,6565080.0,38.10688543319702,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,688740.5857740587,3.9890405273836533,6584360.0,38.13522744178772,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,687879.1666666667,3.9753465354442596,6603640.0,38.16332674026489,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,687024.8962655602,3.9617811001188032,6622920.0,38.191569805145264,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,684762.8865979381,3.940194243008329,6642200.0,38.219884157180786,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,686750.5154639175,3.943096436176103,6661480.0,38.2480354309082,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,687320.9876543211,3.9379009984648286,6680760.0,38.276397705078125,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,687889.1170431211,3.9327413639248765,6700040.0,38.304900884628296,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,688454.9180327868,3.9275934217406103,6719320.0,38.333311796188354,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,690430.3278688525,3.930507624735598,6738600.0,38.361754417419434,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,690989.7750511247,3.925373339701771,6757880.0,38.390151262283325,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,692961.145194274,3.9282714418594575,6777160.0,38.4184947013855,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,692101.83299389,3.915155977921185,6796440.0,38.446831703186035,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,692654.4715447155,3.9100766666536404,6815720.0,38.475154399871826,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,694613.8211382114,3.9129465818405156,6835000.0,38.50339436531067,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,695160.2434077079,3.907872068470922,6854280.0,38.53161859512329,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,695704.4534412957,3.9028800933467243,6873560.0,38.560455322265625,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,696246.4646464647,3.8978563414679632,6892840.0,38.58877778053284,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,696786.2903225806,3.8928678679850792,6912120.0,38.61724925041199,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,695923.6947791164,3.8801049372278547,6931400.0,38.64584517478943,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,696460.9218436874,3.875155272130259,6950680.0,38.674049615859985,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,696996.0,3.8702536821365356,6969960.0,38.702536821365356,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,696139.4422310757,3.857648728853203,6989240.0,38.73079323768616,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,696671.9681908549,3.8527942319987547,7008520.0,38.75910997390747,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,698588.4691848906,3.8556808505807196,7027800.0,38.78814935684204,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,699115.0793650794,3.8508676347278414,7047080.0,38.81674575805664,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,701027.7777777779,3.8536707323694985,7066360.0,38.845000982284546,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,701548.5148514851,3.848843314860127,7085640.0,38.87331748008728,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,703457.4257425743,3.8516386900797928,7104920.0,38.90155076980591,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,705366.3366336634,3.85442575605789,7124200.0,38.92970013618469,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,704485.2071005917,3.842011499687059,7143480.0,38.95799660682678,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,704996.062992126,3.837243426503159,7162760.0,38.986393213272095,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,702743.6399217221,3.8174767083617804,7182040.0,39.0146119594574,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,704630.1369863014,3.8202458865022004,7201320.0,39.04291296005249,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,705136.71875,3.815540485084057,7220600.0,39.07113456726074,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,705641.3255360624,3.8108491758156937,7239880.0,39.09931254386902,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,704772.8155339806,3.798804422026699,7259160.0,39.127685546875,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,706644.6601941747,3.801549291147769,7278440.0,39.15595769882202,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,707143.4108527132,3.7968899852545688,7297720.0,39.18390464782715,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,706274.1312741312,3.7849552612967474,7317000.0,39.2121365070343,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,704057.5815738963,3.765864587333518,7336280.0,39.24030900001526,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,703208.4130019121,3.7541637001256416,7355560.0,39.26855230331421,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,703706.106870229,3.749774180295813,7374840.0,39.29763340950012,9.185427812179919,-1.4561636059075208e-09,16109.953307780628,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
ABC-SMC,704201.9047619047,3.745407785688128,7394120.0,39.32678174972534,9.185427812179919,-1.4561636059075208e-09,16109.953307780625,24.99148362733049,8.667028819809689,10.088419683751471,10.891337830739493,11.900201935675812,20,4,False,42
